date,d_o_w,time_start,time_end,total_time,mileage,earned,total_batches,cash_tips,total_time_hrs,total_time_min,eff,d_o_wR
2022-12-07,Wed,12:06:00,13:21:00,01:15:00,26.0,0.0,0,0,1.25,75,0.0,3
2022-12-08,Thu,07:05:00,08:30:00,01:25:00,32.5,0.0,0,0,1.42,85,0.0,4
2022-12-09,Fri,07:56:00,08:50:00,00:54:00,20.0,0.0,0,0,0.9,54,0.0,5
2022-12-10,Sat,14:41:00,16:38:00,01:57:00,24.9,9.0,1,0,1.95,117,1.735106998264893,6
2022-12-14,Wed,13:35:00,14:44:00,01:09:00,14.5,9.34,1,0,1.15,69,3.077429983525535,3
2022-12-20,Tue,12:20:00,14:43:00,02:23:00,22.8,30.01,1,0,2.38,143,5.61564371257485,2
2022-12-21,Wed,08:28:00,12:53:00,04:25:00,40.6,53.36,2,0,4.42,265,5.502165394926789,3
2022-12-23,Fri,09:20:00,12:43:00,03:23:00,38.8,58.83,2,0,3.38,203,6.983618233618234,5
2022-12-26,Mon,10:25:00,15:09:00,04:44:00,45.5,59.41,3,20,4.73,284,5.5810239549084075,1
2022-12-27,Tue,08:25:00,11:55:00,03:30:00,24.7,38.62,2,0,3.5,210,5.754731038593354,2
2022-12-27,Tue,14:37:00,16:21:00,01:44:00,16.5,20.14,1,0,1.73,104,5.1974193548387095,2
2022-12-28,Wed,08:48:00,11:08:00,02:20:00,24.0,18.82,1,0,2.33,140,3.453211009174312,3
2022-12-29,Thu,11:00:00,14:14:00,03:14:00,38.3,21.81,1,0,3.23,194,2.6568400535997077,4
2022-12-30,Fri,08:48:00,11:09:00,02:21:00,18.5,24.92,2,0,2.35,141,5.240799158780231,5
2022-12-31,Sat,08:00:00,12:20:00,04:20:00,48.6,61.91,3,0,4.33,260,5.814237415477085,6
2023-01-02,Mon,08:00:00,14:12:00,06:12:00,78.0,89.05,5,0,6.2,372,5.449816401468788,1
2023-01-03,Tue,07:43:00,12:31:00,04:48:00,70.6,83.14,5,0,4.8,288,5.947918157104022,2
2023-01-16,Mon,07:30:00,11:33:00,04:03:00,44.1,56.07,3,0,4.05,243,5.731370745170192,1
2023-01-17,Tue,07:20:00,09:30:00,02:10:00,31.0,13.57,1,0,2.17,130,2.1887096774193546,2
2023-01-18,Wed,07:45:00,09:56:00,02:11:00,23.8,0.0,0,0,2.18,131,0.0,3
2023-01-19,Thu,07:00:00,10:27:00,03:27:00,34.1,44.54,2,0,3.45,207,5.650133198021058,4
2023-01-20,Fri,08:00:00,12:00:00,04:00:00,51.6,35.07,2,0,4.0,240,3.2751214045573405,5
2023-01-21,Sat,07:13:00,12:27:00,05:14:00,65.2,82.17,3,0,5.23,314,5.995184590690208,6
2023-01-22,Sun,07:03:00,14:06:00,07:03:00,95.6,115.6,7,0,7.05,423,5.934900913851525,7
2023-01-25,Wed,07:42:00,10:48:00,03:06:00,34.2,22.41,1,0,3.1,186,2.9697853167240917,3
2023-01-26,Thu,07:29:00,12:19:00,04:50:00,63.1,73.03,5,0,4.83,290,5.603468119389242,4
2023-01-27,Fri,07:00:00,10:48:00,03:48:00,41.4,24.87,2,0,3.8,228,2.7085602265301683,5
2023-01-29,Sun,06:27:00,14:19:00,07:52:00,108.1,156.33,8,0,7.87,472,7.130867125849566,7
2023-01-30,Mon,06:50:00,12:41:00,05:51:00,75.0,56.56,3,0,5.85,351,3.625641025641026,1
2023-02-03,Fri,08:00:00,12:03:00,04:03:00,49.7,63.0,3,0,4.05,243,5.993720863856912,5
2023-02-05,Sun,06:25:00,12:32:00,06:07:00,46.4,99.97,5,0,6.12,367,8.226629361421987,7
2023-02-06,Mon,06:25:00,14:21:00,07:56:00,92.9,105.74,5,0,7.93,476,5.285150197430899,1
2023-02-07,Tue,06:22:00,08:47:00,02:25:00,25.2,42.08,1,0,2.42,145,7.387640449438202,2
2023-02-09,Thu,10:40:00,12:26:00,01:46:00,11.6,11.22,1,0,1.77,106,3.422818791946309,4
2023-02-11,Sat,07:00:00,12:44:00,05:44:00,64.8,80.47,3,0,5.73,344,5.685318637840893,6
2023-02-12,Sun,06:28:00,12:18:00,05:50:00,97.9,9.66,4,0,5.83,350,0.5205582798943794,7
2023-02-13,Mon,06:00:00,12:35:00,06:35:00,61.8,87.93,6,0,6.58,395,6.0168331736690845,1
2023-02-16,Thu,13:16:00,15:22:00,02:06:00,26.3,18.05,1,0,2.1,126,3.2705200217430694,4
2023-02-17,Fri,06:02:00,12:43:00,06:41:00,73.8,94.07,4,0,6.68,401,5.780385891606242,5
2023-02-20,Mon,06:42:00,12:05:00,05:23:00,111.6,82.25,6,0,5.38,323,4.135659694288013,1
2023-02-25,Sat,08:56:00,11:53:00,02:57:00,42.8,45.61,3,0,2.95,177,5.357058961710125,6
2023-02-26,Sun,07:03:00,14:25:00,07:22:00,82.9,101.6,7,0,7.37,442,5.598721551771642,7
2023-02-27,Mon,08:20:00,12:17:00,03:57:00,54.9,62.35,3,0,3.95,237,5.623703436457112,1
2023-03-01,Wed,07:40:00,12:20:00,04:40:00,49.7,60.14,3,0,4.67,280,5.402928757524032,3
2023-03-03,Fri,07:05:00,10:14:00,03:09:00,35.2,58.02,3,0,3.15,189,7.509707481232202,5
2023-03-04,Sat,07:15:00,12:35:00,05:20:00,59.7,83.96,5,0,5.33,320,6.413566572454357,6
2023-03-05,Sun,07:00:00,12:54:00,05:54:00,69.8,97.57,5,0,5.9,354,6.5159609990650456,7
2023-03-06,Mon,06:30:00,11:27:00,04:57:00,52.7,60.87,2,0,4.95,297,5.158037454453011,1
2023-03-08,Wed,06:18:00,11:35:00,05:17:00,50.2,87.68,2,0,5.28,317,7.4267321700830085,3
2023-03-09,Thu,06:40:00,12:51:00,06:11:00,54.7,86.54,4,4,6.18,371,6.511172974193063,4
2023-03-10,Fri,06:11:00,11:45:00,05:34:00,60.4,57.21,3,0,5.57,334,4.262405006705409,5
2023-03-11,Sat,06:11:00,12:57:00,06:46:00,71.2,104.37,6,0,6.77,406,6.512542119056533,6
2023-03-12,Sun,08:11:00,12:21:00,04:10:00,51.0,57.93,4,0,4.17,250,5.363888888888889,7
2023-03-13,Mon,07:50:00,12:25:00,04:35:00,54.4,76.36,5,0,4.58,275,6.553381393752145,1
2023-03-14,Tue,09:13:00,11:38:00,02:25:00,39.1,53.52,2,0,2.42,145,7.133146741303479,2
2023-03-15,Wed,06:51:00,12:39:00,05:48:00,59.6,76.65,5,0,5.8,348,5.657661647475643,3
2023-03-16,Thu,06:17:00,11:25:00,05:08:00,47.8,58.69,3,0,5.13,308,5.173660084626234,4
2023-03-19,Sun,06:11:00,11:50:00,05:39:00,44.4,101.37,5,0,5.65,339,8.874978112414638,7
2023-03-20,Mon,06:13:00,11:24:00,05:11:00,57.5,108.9,6,0,5.18,311,8.605294350059264,1
2023-03-21,Tue,08:25:00,13:03:00,04:38:00,60.4,59.23,4,0,4.63,278,4.74523313571543,2
2023-03-22,Wed,06:07:00,13:07:00,07:00:00,87.0,82.47,3,0,7.0,420,4.50409612233752,3
2023-03-24,Fri,06:25:00,11:31:00,05:06:00,61.3,88.89,6,4,5.1,306,6.801591552528886,5
2023-03-25,Sat,06:41:00,12:13:00,05:32:00,43.8,64.78,5,0,5.53,332,5.771560940841055,6
2023-03-26,Sun,07:00:00,11:29:00,04:29:00,43.4,64.07,3,10,4.48,269,6.329776723967595,7
2023-03-27,Mon,06:25:00,12:01:00,05:36:00,69.6,85.24,5,0,5.6,336,5.819224467504096,1
2023-04-04,Tue,08:53:00,11:59:00,03:06:00,35.1,60.84,2,0,3.1,186,7.9394493018400105,2
2023-04-05,Wed,08:00:00,12:15:00,04:15:00,31.6,48.61,3,0,4.25,255,5.8159846853314185,3
2023-04-06,Thu,08:00:00,12:09:00,04:09:00,40.1,78.79,4,0,4.15,249,8.415037915198122,4
2023-04-07,Fri,08:27:00,10:30:00,02:03:00,21.0,0.0,0,0,2.05,123,0.0,5
2023-04-08,Sat,06:38:00,12:13:00,05:35:00,51.7,103.15,5,0,5.58,335,8.385497114055767,6
2023-04-09,Sun,06:54:00,12:09:00,05:15:00,53.4,88.27,6,0,5.25,315,7.23999343832021,7
2023-04-10,Mon,07:27:00,11:30:00,04:03:00,37.0,51.19,2,0,4.05,243,5.77765237020316,1
2023-04-11,Tue,06:49:00,11:35:00,04:46:00,41.8,74.31,3,0,4.77,286,7.282438259506076,2
2023-04-13,Thu,07:16:00,12:39:00,05:23:00,40.7,87.71,4,0,5.38,323,8.21947333895605,4
2023-04-14,Fri,07:19:00,10:07:00,02:48:00,19.8,62.57,1,0,2.8,168,11.64309639002605,5
2023-04-15,Sat,07:37:00,12:35:00,04:58:00,40.7,57.98,4,0,4.97,298,5.650521391677224,6
2023-04-17,Mon,07:19:00,11:47:00,04:28:00,45.3,74.21,3,0,4.47,268,7.163818901438362,1
2023-04-18,Tue,06:17:00,12:34:00,06:17:00,59.4,111.81,5,0,6.28,377,7.985287816026282,2
